lon,lat,p_anomalous,label,nearest_gold_deg
-120.654,38.6403,0.42,1,0.0034883377130071067
-120.6993,38.6285,0.25,1,0.009984708308206134
-120.6627,38.6036,0.255,1,0.005070542377299772
-120.6363,38.6045,0.4,1,0.01483620571440526
-120.6618,38.5738,0.3336124401913875,1,0.0024977589955805196
-120.69,38.5708,0.39,1,0.009478312086020006
-120.7216,38.5623,0.44,1,0.01780898930315453
-120.7343,38.5854,0.385,1,0.010736125930701324
-120.7217,38.5969,0.3572248803827751,1,0.02182426172863516
-120.6993,38.6093,0.37861244019138757,1,0.009767210451297182
-120.7208,38.6323,0.395,1,0.01761292707075995
-120.6917,38.6465,0.39,1,0.012956172274250275
-120.7361,38.6794,0.4336124401913875,1,0.011800355926828049
-120.724,38.5547,0.41861244019138755,1,0.01321998865354706
-120.6971,38.5486,0.37,1,0.008865235473471518
-120.6629,38.5511,0.43,1,0.009199043428531228
-120.6856,38.5265,0.41,1,0.011213170827206144
-120.7116,38.5227,0.392806884635832,1,0.012096048941702759
-120.7335,38.52,0.385,1,0.0069386165768119835
-120.637,38.5772,0.29,1,0.0027950134167891894
-120.5951,38.5781,0.345,1,0.0074610723089855195
-120.5583,38.5756,0.315,1,0.003665146654639148
-120.5423,38.5559,0.415,1,0.00603510563287937
-120.5178,38.5496,0.38,1,0.013079376896473352
-120.5293,38.567,0.28,1,0.009779458062683507
-120.5976,38.5956,0.215,1,0.003855191305240132
-120.6016,38.6195,0.3,1,0.009300005376345715
-120.5747,38.6211,0.345,1,0.0030677190223381374
-120.6032,38.6972,0.335,1,0.016718002272998484
-120.5774,38.7181,0.375,1,0.018822550305427826
-120.5703,38.7359,0.36,1,0.0263723794906735
-120.5945,38.7381,0.365,1,0.012400580631566833
-120.5595,38.7134,0.36,1,0.018028158530478396
-120.5357,38.7165,0.405,1,0.007428728020330469
-120.5157,38.7306,0.32,1,0.009031417385990788
-120.5218,38.7044,0.415,1,0.0073236944229047776
-120.5261,38.6805,0.38,1,0.004814083505714966
-120.5561,38.6743,0.385,1,0.013922977411456202
-120.5771,38.6637,0.29,1,0.009847502221381673
-120.5987,38.6555,0.34,1,0.02512831271693012
-120.5643,38.6329,0.375,1,0.002951372562044803
-120.5435,38.6475,0.34,1,0.001300000000001944
-120.5246,38.639,0.33,1,0.0009349331526996353
-120.6018,38.5405,0.285,1,0.0026873965096341
-120.5983,38.5216,0.315,1,0.012971680692944906
-120.5566,38.5203,0.42,1,0.014542836724655969
-120.5143,38.5165,0.4,1,0.020835356968382956
-120.4767,38.7345,0.3786124401913875,1,0.042251552634198886
-120.4574,38.7354,0.40861244019138754,1,0.030894175826524702
-120.4227,38.7323,0.35,1,0.027867258566280126
-120.4807,38.7142,0.3936124401913875,1,0.027423852756320467
-120.455,38.7019,0.3936124401913875,1,0.040721960905637525
-120.4232,38.7061,0.38,1,0.04573065711314264
-120.4009,38.6842,0.33861244019138753,1,0.02642568825971952
-120.4215,38.6779,0.37,1,0.01819607100447762
-120.448,38.6831,0.365,1,0.021300190140000053
-120.4735,38.6842,0.40361244019138753,1,0.033966838239675994
-120.4307,38.651,0.355,1,0.01826932948961469
-120.4539,38.6519,0.35,1,0.011571088972096383
-120.479,38.6528,0.3786124401913875,1,0.03236646567051124
-120.4201,38.5988,0.32,1,0.006052115332670448
-120.4546,38.6091,0.34,1,0.00733540046623173
-120.4757,38.6035,0.405,1,0.018175095598099
-120.4207,38.5766,0.345,1,0.014023423262526372
-120.4512,38.5794,0.405,1,0.0123590493161888
-120.4827,38.5817,0.325,1,0.01304288695035923
-120.45,38.5474,0.295,1,0.014312375763655806
-120.4292,38.546,0.31,1,0.005589794271712074
-120.4822,38.5444,0.46,1,0.00885415721568169
-120.454,38.52,0.4436124401913875,1,0.021512742735414387
-120.4833,38.5136,0.48,1,0.011224174802628988
-120.4317,38.5273,0.34361244019138754,1,0.018486692511102645
