lat,lon,Th,Ce,La,P,U,Au,As,Ti,Fe,Zr,Y,Cr,Nb,Hf,Sc,W,lab_id
45.8452,-111.915,8.2,52.0,31.0,,2.6,-0.1,,4730.0,5.262,,,174.0,-20.0,9.2,20.8,-15.0,5019628
46.1667,-111.95,,,,,3.3,,,,,,,,,,,,5039584
45.8137,-111.9511,8.5,59.0,32.0,,3.0,-0.06,,2732.0,2.402,,,81.0,-20.0,12.4,7.4,-15.0,5019629
45.8322,-111.9554,10.8,65.0,35.0,,2.3,-0.08,,3840.0,2.835,,,73.0,-20.0,9.1,9.8,-15.0,5019630
45.7955,-111.9175,9.3,59.0,33.0,,2.7,-0.07,,3404.0,4.031,,,146.0,-20.0,10.9,11.6,-15.0,5019631
45.7596,-111.9622,8.8,54.0,33.0,,1.9,-0.08,,3228.0,2.918,,,225.0,-20.0,7.1,9.8,-15.0,5019632
45.7534,-111.9644,8.2,51.0,33.0,,2.2,-0.08,,3129.0,3.719,,,342.0,-20.0,7.2,12.6,-15.0,5019633
45.878,-111.8865,11.5,70.0,38.0,,2.6,-0.09,,2875.0,2.767,,,193.0,-20.0,11.1,9.6,-15.0,5019634
45.8916,-111.9314,12.8,76.0,40.0,,3.2,-0.07,,3034.0,3.164,,,146.0,-20.0,13.6,10.9,-15.0,5019635
45.9116,-111.9246,12.8,68.0,40.0,,2.7,-0.08,,3030.0,3.57,,,256.0,-20.0,8.3,13.2,-15.0,5019636
45.9226,-111.9278,10.2,63.0,35.0,,2.4,-0.08,,3333.0,3.219,,,89.0,-20.0,7.3,10.4,-15.0,5019637
45.9202,-111.9723,8.2,70.0,32.0,,2.3,-0.08,,3397.0,3.576,,,226.0,-20.0,8.2,10.6,-15.0,5019638
45.9243,-111.9736,10.8,91.0,43.0,,2.2,-0.08,,5400.0,5.177,,,133.0,-20.0,6.7,13.7,-15.0,5019639
45.938,-111.9247,13.8,73.0,48.0,,3.1,-0.08,,3914.0,3.674,,,163.0,-20.0,13.6,13.0,-15.0,5019640
45.944,-111.9415,8.7,50.0,30.0,,2.0,-0.1,,3373.0,5.215,,,386.0,-20.0,6.3,22.3,-15.0,5019641
45.887,-111.9765,5.7,52.0,29.0,,1.8,-0.12,,4261.0,5.266,,,724.0,-20.0,5.2,25.2,-15.0,5019642
45.8856,-111.987,15.0,82.0,53.0,,3.5,-0.08,,3777.0,4.479,,,142.0,-20.0,28.5,10.6,-15.0,5019643
45.9539,-111.9095,25.2,139.0,70.0,,5.1,-0.1,,6824.0,7.864,,,562.0,-20.0,43.6,19.2,-15.0,5019644
45.971,-111.9725,11.7,66.0,42.0,,2.9,-0.06,,2719.0,2.558,,,69.0,-20.0,11.2,8.2,-15.0,5019645
45.9761,-111.9211,18.2,77.0,33.0,,4.4,0.98,,6336.0,6.492,,,369.0,-20.0,16.3,13.6,-15.0,5019646
45.9833,-111.8958,15.3,88.0,45.0,,3.7,-0.09,,4283.0,4.351,,,166.0,-20.0,12.7,15.9,-15.0,5019647
45.9941,-111.8945,15.2,90.0,49.0,,3.2,-0.1,,5379.0,6.286,,,537.0,-20.0,14.6,18.1,-15.0,5019648
45.9495,-111.8569,31.2,137.0,65.0,,5.6,-0.08,,4454.0,5.29,,,88.0,-20.0,29.9,10.5,-15.0,5019654
45.9459,-111.813,12.2,62.0,35.0,,4.2,-0.08,,2237.0,2.441,,,54.0,-20.0,6.5,8.4,-15.0,5019655
45.9561,-111.8371,17.0,89.0,51.0,,3.5,-0.08,,4934.0,6.221,,,87.0,-20.0,23.2,11.8,-15.0,5019656
45.9567,-111.8353,11.0,55.0,29.0,,2.3,-0.07,,2887.0,2.802,,,56.0,-20.0,11.0,9.4,-15.0,5019657
45.9785,-111.7999,10.2,64.0,29.0,,3.1,-0.09,,3846.0,3.364,,,115.0,-20.0,10.1,10.7,-15.0,5019658
45.9839,-111.7685,10.2,66.0,31.0,,2.7,-0.08,,3808.0,3.763,,,82.0,-20.0,10.0,10.9,-15.0,5019708
45.9017,-111.8121,30.2,144.0,83.0,,6.4,-0.08,,3910.0,3.923,,,93.0,-20.0,31.5,9.5,-15.0,5019709
45.8999,-111.7961,25.3,108.0,52.0,,5.1,-0.09,,2885.0,2.675,,,43.0,-20.0,11.3,9.4,-15.0,5019710
45.9028,-111.7916,15.6,77.0,49.0,,6.5,-0.08,,2960.0,2.828,,,119.0,-20.0,13.7,9.6,-15.0,5019711
45.8985,-111.7657,21.1,106.0,59.0,,5.0,-0.09,,3143.0,3.569,,,51.0,-20.0,21.4,12.1,-15.0,5019712
45.912,-111.7648,17.7,90.0,48.0,,6.9,-0.09,,4173.0,3.916,,,86.0,-20.0,25.1,11.4,-15.0,5019713
45.9153,-111.7532,12.8,83.0,43.0,,3.9,-0.09,,4445.0,3.297,,,147.0,-20.0,18.6,9.3,-15.0,5019714
45.8924,-111.759,20.3,90.0,44.0,,5.7,-0.09,,3031.0,3.59,,,48.0,-20.0,12.3,12.8,-15.0,5019715
45.9075,-111.7925,14.1,99.0,52.0,,3.6,-0.08,,3033.0,2.524,,,47.0,-20.0,13.6,11.6,-15.0,5019716
45.8648,-111.8605,12.2,74.0,39.0,,3.2,-0.08,,3445.0,2.379,,,75.0,-20.0,13.9,7.9,-15.0,5019717
45.9884,-111.4682,13.7,82.0,38.0,,3.2,-0.08,,2957.0,2.353,,,69.0,-20.0,14.4,7.4,-15.0,5019718
45.9506,-111.4689,13.4,75.0,44.0,,2.8,-0.07,,2098.0,2.291,,,66.0,-20.0,6.9,7.8,-15.0,5019719
45.9853,-111.4261,16.1,85.0,51.0,,3.2,-0.08,,3025.0,2.717,,,85.0,-20.0,11.0,8.3,-15.0,5019720
45.9834,-111.4109,12.0,61.0,36.0,,2.5,-0.07,,2453.0,2.157,,,54.0,-20.0,5.9,7.3,-15.0,5019721
45.9915,-111.3937,16.6,94.0,39.0,,3.1,-0.09,,3576.0,3.06,,,169.0,-20.0,10.6,9.8,-15.0,5019722
45.9926,-111.3905,12.2,71.0,44.0,,2.7,-0.07,,2525.0,2.593,,,95.0,-20.0,9.6,8.5,-15.0,5019723
46.1667,-111.95,,,,,2.8,,,,,,,,,,,,5039585
45.9976,-111.3925,14.1,90.0,40.0,,3.2,-0.07,,3348.0,3.04,,,91.0,-20.0,14.8,8.8,-15.0,5019724
45.9793,-111.3594,11.7,68.0,36.0,,3.7,-0.07,,3094.0,3.034,,,111.0,-20.0,11.6,9.6,-15.0,5019725
45.929,-111.4561,12.1,77.0,37.0,,2.8,-0.07,,3076.0,2.523,,,94.0,-20.0,10.9,7.3,-15.0,5019726
45.9166,-111.4512,12.5,65.0,45.0,,3.0,-0.07,,3103.0,2.786,,,78.0,-20.0,11.0,8.7,-15.0,5019727
45.9089,-111.445,12.8,81.0,40.0,,2.8,-0.08,,2555.0,2.572,,,81.0,-20.0,10.3,8.3,-15.0,5019728
45.8967,-111.4072,14.8,77.0,47.0,,3.5,-0.08,,4790.0,4.49,,,172.0,-20.0,15.6,11.1,-15.0,5019729
45.939,-111.3735,12.9,86.0,43.0,,3.3,-0.08,,3007.0,2.718,,,105.0,-20.0,15.1,8.6,-15.0,5019730
45.9617,-111.3095,12.7,75.0,39.0,,3.5,-0.08,,2882.0,2.333,,,79.0,-20.0,10.7,8.3,-15.0,5019731
45.9893,-111.3325,13.8,79.0,44.0,,3.0,-0.09,,3440.0,2.949,,,78.0,-20.0,9.7,8.7,-15.0,5019732
45.9884,-111.3262,12.7,73.0,39.0,,2.9,-0.08,,3595.0,2.699,,,75.0,-20.0,10.5,9.0,-15.0,5019733
45.6665,-111.2601,21.4,95.0,45.0,,3.8,-0.09,,3941.0,3.134,,,102.0,-20.0,16.1,11.1,-15.0,5019734
45.6764,-111.268,22.2,116.0,60.0,,5.3,0.88,,6059.0,5.213,,,185.0,-20.0,32.5,14.8,-15.0,5019735
45.685,-111.2677,15.2,89.0,46.0,,3.4,-0.08,,3400.0,2.705,,,81.0,-20.0,13.3,8.7,-15.0,5019736
45.7073,-111.2568,13.6,64.0,43.0,,3.4,-0.07,,3397.0,2.546,,,90.0,-20.0,13.4,8.4,-15.0,5019737
45.7268,-111.2664,11.4,82.0,42.0,,2.8,-0.09,,3916.0,2.968,,,127.0,-20.0,9.6,9.5,-15.0,5019738
45.7426,-111.268,13.5,83.0,50.0,,3.4,-0.08,,4308.0,3.499,,,127.0,-20.0,18.9,9.9,-15.0,5019739
45.7188,-111.3152,14.6,81.0,49.0,,3.8,-0.09,,3838.0,3.555,,,95.0,-20.0,17.1,10.1,-15.0,5019740
45.7013,-111.3081,14.2,69.0,42.0,,3.9,-0.07,,2770.0,2.265,,,67.0,-20.0,11.1,7.8,-15.0,5019741
45.6884,-111.3123,12.6,79.0,43.0,,2.8,-0.09,,3398.0,3.148,,,81.0,-20.0,8.4,8.3,-15.0,5019742
45.687,-111.2966,21.4,125.0,66.0,,5.8,-0.09,,5956.0,4.609,,,217.0,-20.0,37.0,14.9,-15.0,5019743
45.6463,-111.3501,15.5,86.0,43.0,,3.3,-0.1,,4173.0,3.697,,,120.0,-20.0,13.9,12.7,-15.0,5019744
45.6373,-111.3486,11.3,63.0,40.0,,3.4,-0.06,,3195.0,3.295,,,105.0,-20.0,11.2,10.3,-15.0,5019745
45.6065,-111.3271,12.6,84.0,34.0,,2.9,-0.08,,3984.0,3.483,,,123.0,-20.0,13.1,12.0,-15.0,5019746
45.5992,-111.3217,18.9,91.0,52.0,,4.0,-0.07,,4017.0,3.38,,,127.0,-20.0,23.7,11.0,-15.0,5019747
45.599,-111.2937,14.4,66.0,39.0,,3.1,-0.07,,3994.0,3.787,,,146.0,-20.0,12.3,11.9,-15.0,5019748
45.5924,-111.2734,13.8,74.0,45.0,,3.6,-0.06,,3834.0,3.085,,,119.0,-20.0,17.5,9.9,-15.0,5019749
45.6949,-111.3574,15.9,85.0,42.0,,4.1,-0.07,,3588.0,2.265,,,82.0,-20.0,13.4,7.9,-15.0,5019750
45.6907,-111.3654,14.4,78.0,42.0,,4.0,-0.07,,3384.0,3.553,,,117.0,-20.0,11.7,10.0,-15.0,5019751
45.6999,-111.3606,14.7,85.0,45.0,,3.2,-0.06,,2903.0,2.667,,,72.0,-20.0,12.4,8.2,-15.0,5019752
45.7113,-111.3575,9.5,71.0,39.0,,3.7,-0.06,,3497.0,4.604,,,90.0,-20.0,9.1,10.5,-15.0,5019753
45.7264,-111.3543,14.3,91.0,45.0,,3.5,-0.07,,4107.0,3.066,,,128.0,-20.0,14.7,9.3,-15.0,5019754
45.7479,-111.3306,12.2,74.0,43.0,,3.7,-0.06,,3400.0,3.545,,,116.0,-20.0,11.9,11.2,-15.0,5019755
45.7276,-111.3968,11.6,85.0,37.0,,3.3,-0.06,,3473.0,3.535,,,121.0,-20.0,10.5,10.3,-15.0,5019756
45.6512,-111.4013,10.9,61.0,38.0,,3.6,-0.06,,3021.0,2.12,,,61.0,-20.0,10.5,7.5,-15.0,5019757
45.9811,-111.8972,6.5,55.0,28.0,,1.9,-0.08,,3471.0,5.13,,,349.0,-20.0,4.4,18.8,-15.0,5019763
45.8432,-111.5693,13.9,92.0,47.0,,3.6,-0.07,,3888.0,2.6,,,62.0,-20.0,15.1,8.8,-15.0,5019774
45.8327,-111.5699,15.3,83.0,43.0,,3.6,-0.06,,3424.0,2.909,,,70.0,-20.0,12.9,9.3,-15.0,5019775
45.7958,-111.5551,14.6,93.0,46.0,,3.2,-0.06,,3510.0,3.241,,,79.0,-20.0,15.3,10.1,-15.0,5019776
45.7822,-111.5891,11.0,55.0,35.0,,2.5,-0.06,,2543.0,2.404,,,64.0,-20.0,7.0,7.9,-15.0,5019777
45.7954,-111.6223,13.6,82.0,45.0,,3.8,-0.07,,3195.0,2.661,,,64.0,-20.0,9.7,9.6,-15.0,5019778
45.7561,-111.6496,12.6,73.0,38.0,,3.6,-0.06,,2998.0,3.174,,,134.0,-20.0,12.1,10.0,-15.0,5019779
45.7905,-111.6812,11.4,61.0,35.0,,2.7,-0.05,,2236.0,2.013,,,57.0,-20.0,12.2,6.1,-15.0,5019780
45.7913,-111.7048,11.1,61.0,39.0,,3.0,-0.06,,2970.0,3.152,,,105.0,-20.0,10.8,9.8,-15.0,5019781
45.8181,-111.7358,12.0,73.0,35.0,,2.8,-0.06,,3448.0,2.737,,,81.0,-20.0,14.1,8.1,-15.0,5019782
45.8191,-111.7158,20.8,115.0,61.0,,4.5,-0.06,,4145.0,6.13,,,123.0,-20.0,28.5,10.5,-15.0,5019783
45.8413,-111.6881,17.0,93.0,47.0,,3.2,-0.06,,3268.0,3.515,,,96.0,-20.0,16.9,8.4,-15.0,5019784
45.8622,-111.6585,17.5,95.0,50.0,,5.1,-0.06,,3687.0,3.454,,,54.0,-20.0,26.5,8.6,18.0,5019785
45.8742,-111.6722,11.1,70.0,34.0,,3.3,-0.07,,2798.0,2.204,,,42.0,-20.0,11.4,7.2,-15.0,5019786
45.8756,-111.674,14.1,88.0,48.0,,4.2,-0.06,,3426.0,3.495,,,102.0,-20.0,18.5,9.3,-15.0,5019787
45.9011,-111.6918,15.3,90.0,44.0,,4.1,-0.07,,3551.0,3.021,,,85.0,-20.0,13.1,10.3,-15.0,5019788
45.915,-111.7047,13.2,75.0,40.0,,3.8,-0.05,,2275.0,1.846,,,33.0,-20.0,10.3,6.5,-15.0,5019789
45.9043,-111.7223,12.4,68.0,33.0,,2.6,-0.07,,2234.0,2.127,,,49.0,-20.0,6.9,8.1,-15.0,5019790
45.913,-111.7267,20.9,93.0,54.0,,5.6,-0.06,,2981.0,2.89,,,40.0,-20.0,14.7,8.0,-15.0,5019791
45.8904,-111.6755,16.2,89.0,45.0,,4.7,-0.07,,3439.0,2.91,,,61.0,-20.0,14.6,9.5,-15.0,5019792
45.895,-111.6073,15.9,70.0,40.0,,3.4,-0.06,,2522.0,2.674,,,61.0,-20.0,13.9,8.0,15.0,5019793
45.904,-111.6063,12.4,78.0,39.0,,7.7,-0.08,,4065.0,3.539,,,142.0,-20.0,16.3,11.0,-15.0,5019794
45.903,-111.6179,15.0,70.0,38.0,,3.5,-0.06,,2583.0,2.833,,,67.0,-20.0,16.1,8.4,-15.0,5019795
45.9188,-111.6094,13.7,87.0,43.0,,2.9,-0.06,,2958.0,3.189,,,103.0,-20.0,10.9,9.0,-15.0,5019796
45.9379,-111.6701,10.9,67.0,40.0,,3.7,-0.06,,3544.0,3.757,,,66.0,-20.0,9.6,10.2,-15.0,5019797
45.9448,-111.6399,15.0,74.0,36.0,,4.9,-0.07,,3043.0,2.715,,,42.0,-20.0,8.9,9.0,-15.0,5019798
45.9507,-111.7192,11.1,65.0,36.0,,3.5,-0.06,,2712.0,3.835,,,48.0,-20.0,9.2,11.3,-15.0,5019799
45.9525,-111.7237,23.1,105.0,53.0,,3.9,-0.06,,3469.0,2.983,,,46.0,-20.0,14.8,8.7,-15.0,5019800
45.9606,-111.6611,18.5,62.0,38.0,,4.6,-0.06,,2878.0,2.49,,,36.0,21.0,9.4,8.2,-15.0,5019801
45.9568,-111.6707,9.4,68.0,31.0,,2.5,-0.08,,4002.0,5.062,,,94.0,-20.0,7.8,13.5,-15.0,5019802
45.9555,-111.6829,10.3,63.0,34.0,,2.8,-0.07,,3146.0,3.918,,,65.0,-20.0,7.3,12.1,-15.0,5019803
45.9552,-111.6044,15.7,87.0,45.0,,3.3,-0.06,,3979.0,3.765,,,70.0,-20.0,14.7,10.9,-15.0,5019804
45.9656,-111.6234,11.2,66.0,36.0,,3.0,-0.05,,3249.0,3.226,,,75.0,-20.0,9.1,10.5,-15.0,5019805
45.9723,-111.623,11.4,75.0,37.0,,3.2,-0.07,,3688.0,3.502,,,110.0,-20.0,10.8,10.1,-15.0,5019806
45.973,-111.6286,13.5,73.0,38.0,,5.2,-0.06,,3568.0,3.429,,,58.0,-20.0,9.1,10.7,-15.0,5019807
45.9809,-111.6382,15.0,94.0,41.0,,3.5,-0.08,,3645.0,4.549,,,94.0,-20.0,13.8,11.7,-15.0,5019833
45.9805,-111.6296,15.0,94.0,50.0,,3.5,-0.06,,4113.0,3.771,,,124.0,-20.0,18.4,10.5,-15.0,5019834
45.9493,-111.5937,13.8,72.0,41.0,,3.6,-0.06,,2881.0,3.906,,,61.0,-20.0,12.5,10.2,-15.0,5019835
45.942,-111.5884,7.8,43.0,28.0,,2.1,-0.05,,2012.0,1.979,,,41.0,-20.0,5.3,6.8,-15.0,5019836
45.9294,-111.5644,10.2,58.0,35.0,,2.9,-0.07,,2665.0,2.549,,,61.0,-20.0,11.1,8.2,-15.0,5019837
45.9469,-111.5355,10.9,62.0,30.0,,2.6,-0.06,,2380.0,2.192,,,66.0,-20.0,8.8,7.8,-15.0,5019838
45.979,-111.5151,12.8,68.0,37.0,,3.0,-0.05,,2895.0,2.465,,,65.0,-20.0,11.2,7.9,-15.0,5019839
45.9418,-111.5041,14.9,89.0,43.0,,3.1,-0.06,,2727.0,2.695,,,74.0,-20.0,12.5,8.6,-15.0,5019840
45.9447,-111.5972,11.4,63.0,39.0,,3.3,-0.05,,3522.0,3.316,,,134.0,-20.0,12.7,9.6,-15.0,5019841
45.2524,-111.2537,13.3,77.0,36.0,,4.0,-0.06,,3044.0,2.884,,,98.0,-20.0,9.6,8.6,-15.0,5019852
45.267,-111.2725,12.6,87.0,42.0,,4.4,-0.05,,2900.0,2.931,,,178.0,-20.0,23.0,8.0,-15.0,5019853
45.2686,-111.3031,13.9,78.0,49.0,,4.6,-0.06,,3104.0,3.184,,,134.0,-20.0,8.7,9.7,-15.0,5019854
45.2437,-111.3258,15.9,74.0,45.0,,5.3,-0.06,,2459.0,1.776,,,89.0,-20.0,10.3,5.9,-15.0,5019855
45.2393,-111.3409,11.3,68.0,39.0,,4.4,-0.06,,3423.0,3.909,,,384.0,-20.0,8.3,9.0,-15.0,5019856
45.2373,-111.3485,16.2,105.0,55.0,,4.6,-0.07,,3247.0,3.561,,,176.0,-20.0,10.3,10.6,-15.0,5019857
45.2287,-111.3504,19.1,129.0,74.0,,5.6,-0.06,,4029.0,3.443,,,240.0,-20.0,18.0,10.3,-15.0,5019858
45.2731,-111.2434,14.6,81.0,40.0,,3.6,-0.07,,3021.0,2.517,,,95.0,-20.0,10.3,8.7,-15.0,5019859
45.271,-111.2372,9.6,66.0,34.0,,3.7,-0.07,,2900.0,2.662,,,113.0,-20.0,14.3,8.3,-15.0,5019860
45.3018,-111.207,8.7,69.0,38.0,,2.3,-0.06,,3878.0,4.611,,,190.0,-20.0,7.5,13.2,-15.0,5019861
45.3088,-111.1951,9.5,60.0,34.0,,2.8,-0.06,,3643.0,3.209,,,106.0,-20.0,8.9,9.3,-15.0,5019862
45.3145,-111.1833,9.7,59.0,36.0,,5.0,-0.1,,4799.0,5.266,,,165.0,-20.0,9.2,14.1,-15.0,5019863
45.3021,-111.1568,9.9,67.0,38.0,,2.8,-0.07,,4878.0,4.973,,,147.0,-20.0,7.3,13.8,-15.0,5019866
45.3241,-111.1703,10.8,69.0,39.0,,3.6,-0.06,,3866.0,3.785,,,191.0,-20.0,9.2,11.5,-15.0,5019867
45.9981,-111.1745,10.9,59.0,35.0,,2.5,-0.05,,3231.0,3.675,,,81.0,-20.0,8.9,9.2,-15.0,5019880
45.9918,-111.1651,13.4,83.0,39.0,,3.6,-0.06,,3162.0,2.283,,,75.0,-20.0,17.2,7.8,-15.0,5019881
45.977,-111.1834,11.2,74.0,37.0,,2.7,-0.06,,3540.0,3.361,,,66.0,-20.0,11.3,9.6,-15.0,5019882
45.6596,-111.3118,14.7,87.0,43.0,,3.2,-0.07,,3727.0,3.376,,,124.0,-20.0,11.7,10.3,-15.0,5019883
45.6649,-111.3285,11.9,59.0,32.0,,3.0,-0.06,,3081.0,2.442,,,82.0,-20.0,8.7,7.9,-15.0,5019884
45.6512,-111.3445,12.9,94.0,40.0,,3.2,-0.07,,3816.0,3.425,,,141.0,-20.0,14.7,10.8,-15.0,5019885
45.6581,-111.4103,15.6,77.0,38.0,,3.1,-0.07,,2862.0,3.11,,,77.0,-20.0,9.8,10.7,-15.0,5019886
45.6291,-111.3963,13.9,66.0,38.0,,3.1,-0.07,,3060.0,2.986,,,96.0,-20.0,10.6,9.8,-15.0,5019887
45.6478,-111.4122,14.8,87.0,48.0,,3.6,-0.08,,6026.0,5.666,,,179.0,-20.0,16.1,20.2,-15.0,5019888
45.6465,-111.4368,12.8,81.0,37.0,,3.0,-0.07,,3146.0,2.795,,,83.0,-20.0,10.6,9.0,-15.0,5019889
45.6436,-111.4543,13.6,84.0,42.0,,4.3,-0.07,,6568.0,4.217,,,114.0,-20.0,36.6,12.6,-15.0,5019890
45.6417,-111.4651,14.5,71.0,46.0,,3.1,-0.07,,4340.0,4.128,,,149.0,-20.0,15.5,12.5,-15.0,5019891
45.6426,-111.497,14.9,83.0,48.0,,3.5,-0.06,,4786.0,5.634,,,218.0,-20.0,19.5,18.1,-15.0,5019892
45.7003,-111.4896,16.1,101.0,46.0,,4.5,-0.07,,4588.0,3.906,,,205.0,-20.0,21.6,12.3,-15.0,5019893
45.6879,-111.4698,15.5,105.0,52.0,,4.9,-0.07,,4291.0,4.879,,,214.0,-20.0,20.0,13.5,-15.0,5019894
45.6852,-111.4584,13.3,79.0,42.0,,3.2,-0.07,,4261.0,3.919,,,157.0,-20.0,11.7,11.7,-15.0,5019895
45.681,-111.4536,12.1,66.0,40.0,,3.5,-0.05,,2666.0,2.983,,,106.0,-20.0,10.1,10.3,-15.0,5019896
45.7294,-111.485,16.8,97.0,50.0,,3.8,-0.07,,3050.0,2.749,,,83.0,-20.0,12.8,7.8,-15.0,5019897
45.7404,-111.4724,17.0,83.0,45.0,,3.6,-0.06,,2399.0,2.898,,,72.0,-20.0,9.7,8.6,-15.0,5019898
45.5956,-111.491,19.4,121.0,55.0,,5.5,-0.08,,6541.0,5.556,,,194.0,-20.0,28.8,17.5,-15.0,5019899
45.7152,-111.4109,11.4,71.0,37.0,,3.3,-0.06,,2529.0,2.763,,,56.0,-20.0,7.4,7.9,-15.0,5019900
45.7437,-111.4113,12.4,73.0,45.0,,3.1,-0.07,,2635.0,2.741,,,77.0,-20.0,9.4,9.0,-15.0,5019901
45.981,-111.242,11.0,74.0,35.0,,2.9,-0.06,,3064.0,3.217,,,114.0,-20.0,9.9,9.9,-15.0,5019915
45.9789,-111.2063,11.7,76.0,43.0,,3.0,-0.06,,3777.0,3.28,,,121.0,-20.0,10.3,9.9,-15.0,5019916
45.9749,-111.2098,7.9,63.0,33.0,,3.3,-0.07,,3094.0,3.617,,,122.0,-20.0,5.0,12.0,-15.0,5019917
45.9725,-111.17,11.5,80.0,36.0,,3.0,-0.07,,4364.0,4.115,,,159.0,-20.0,11.8,11.6,-15.0,5019918
45.9657,-111.1828,10.3,69.0,39.0,,2.8,-0.06,,2900.0,3.366,,,77.0,-20.0,10.6,9.2,-15.0,5019919
45.9618,-111.1829,11.4,69.0,40.0,,3.2,-0.06,,3733.0,3.734,,,96.0,-20.0,11.9,9.8,-15.0,5019920
45.7504,-111.2973,15.3,76.0,49.0,,3.9,-0.05,,3529.0,2.964,,,127.0,-20.0,16.8,9.4,-15.0,5019921
45.7578,-111.3966,13.1,82.0,43.0,,3.0,-0.06,,3485.0,2.625,,,78.0,-20.0,11.4,8.3,-15.0,5019922
45.8108,-111.4644,13.7,92.0,48.0,,3.0,-0.06,,3226.0,3.256,,,85.0,-20.0,10.5,10.1,-15.0,5019923
45.7842,-111.3978,18.1,99.0,55.0,,3.5,-0.06,,2894.0,3.077,,,84.0,-20.0,13.0,9.3,-15.0,5019924
45.7828,-111.3979,14.4,77.0,46.0,,3.4,-0.05,,3177.0,2.807,,,89.0,-20.0,11.8,9.3,-15.0,5019925
45.7842,-111.3994,14.8,97.0,47.0,,3.3,-0.06,,3443.0,2.694,,,86.0,-20.0,15.1,8.4,-15.0,5019926
45.8295,-111.3499,13.4,75.0,42.0,,2.8,-0.06,,2870.0,2.882,,,80.0,-20.0,8.9,8.9,-15.0,5019927
45.8424,-111.365,14.6,91.0,45.0,,3.6,-0.06,,3887.0,2.962,,,97.0,-20.0,15.6,9.1,-15.0,5019928
45.834,-111.4105,11.2,60.0,41.0,,2.7,-0.05,,2057.0,2.465,,,49.0,-20.0,10.0,6.3,-15.0,5019929
45.8446,-111.4108,13.6,92.0,39.0,,3.0,-0.06,,2930.0,2.449,,,68.0,-20.0,10.0,7.9,-15.0,5019930
45.8521,-111.4193,17.4,111.0,58.0,,3.4,-0.12,,3586.0,3.808,,,80.0,-20.0,12.1,10.5,-15.0,5019931
45.881,-111.4377,18.5,99.0,54.0,,3.7,-0.06,,3735.0,4.031,,,144.0,-20.0,21.4,10.8,-15.0,5019932
45.8681,-111.391,16.1,105.0,46.0,,3.0,-0.06,,3097.0,3.512,,,71.0,-20.0,12.9,9.9,-15.0,5019933
45.877,-111.4028,10.2,66.0,41.0,,3.5,-0.06,,3490.0,2.942,,,91.0,-20.0,11.7,8.7,-15.0,5019934
45.8942,-111.3334,14.7,87.0,40.0,,3.6,-0.07,,3028.0,2.909,,,107.0,-20.0,15.6,9.4,-15.0,5019935
45.9139,-111.3564,11.7,68.0,34.0,,2.6,-0.06,,2340.0,2.478,,,66.0,-20.0,8.4,7.8,-15.0,5019936
45.9434,-111.2805,14.3,86.0,41.0,,3.4,-0.06,,3564.0,3.147,,,105.0,-20.0,14.8,8.9,-15.0,5019937
45.9384,-111.2979,14.7,70.0,40.0,,3.1,-0.07,,4051.0,4.792,,,166.0,-20.0,10.4,17.1,-15.0,5019938
45.9254,-111.3174,13.4,80.0,38.0,,3.0,-0.06,,3535.0,2.446,,,87.0,-20.0,11.7,8.1,-15.0,5019939
45.9021,-111.3189,13.5,91.0,44.0,,3.3,-0.07,,2936.0,3.557,,,109.0,-20.0,12.8,11.6,-15.0,5019940
45.9524,-111.1709,12.7,67.0,40.0,,2.5,-0.05,,3122.0,2.79,,,77.0,-20.0,8.5,8.7,-15.0,5019941
45.9312,-111.17,10.7,64.0,33.0,,2.6,-0.06,,2853.0,2.273,,,77.0,-20.0,9.1,7.5,-15.0,5019943
45.9235,-111.1841,11.9,49.0,28.0,,2.1,-0.07,,3074.0,3.605,,,114.0,-20.0,6.5,15.1,-15.0,5019944
45.9112,-111.1829,10.0,73.0,33.0,,2.6,-0.06,,2851.0,2.584,,,77.0,-20.0,10.3,8.0,-15.0,5019947
45.8898,-111.2225,11.5,70.0,42.0,,2.7,-0.07,,2620.0,2.732,,,75.0,-20.0,10.2,9.3,-15.0,5019948
45.8726,-111.1792,10.3,63.0,36.0,,2.7,-0.07,,4597.0,4.101,,,126.0,-20.0,8.7,10.9,-15.0,5019949
45.3333,-111.7467,24.8,135.0,58.0,,4.7,0.11,,5216.0,5.312,,,170.0,-20.0,25.1,18.2,-15.0,5019954
45.4191,-111.7501,34.3,169.0,82.0,,9.0,-0.09,,8042.0,8.432,,,271.0,-20.0,74.6,24.4,-15.0,5019955
45.4352,-111.7112,111.5,453.0,237.0,,24.5,0.48,,20580.0,15.65,,,268.0,60.0,214.1,23.7,55.0,5019956
45.629,-111.2568,15.7,78.0,44.0,,3.2,-0.06,,2800.0,2.674,,,70.0,-20.0,11.6,8.7,-15.0,5019957
45.5638,-111.2639,18.3,107.0,51.0,,3.9,-0.09,,4083.0,3.45,,,121.0,-20.0,17.3,11.6,-15.0,5019958
45.5702,-111.2944,24.2,111.0,56.0,,5.4,-0.09,,8927.0,6.036,,,123.0,-20.0,34.1,20.8,-15.0,5019959
45.5315,-111.2504,14.5,122.0,55.0,,3.5,-0.07,,4060.0,6.22,,,252.0,-20.0,17.9,19.8,-15.0,5019960
45.5074,-111.3542,8.0,72.0,38.0,,2.6,-0.06,,4324.0,3.816,,,102.0,-20.0,6.5,11.5,-15.0,5019961
