lon,lat,p_anomalous,label,nearest_gold_deg
-111.875,46.0208,0.3028277153558052,1,0.06853536970061873
-111.8742,46.0644,0.505,1,0.03530338369052788
-111.8667,46.0417,0.505,1,0.04622011358705536
-111.9758,46.2736,0.32,1,0.011520802923408248
-111.9706,46.27,0.235,1,0.011583475298886477
-111.9628,46.2603,0.2978277153558052,1,0.0031904388412899464
-111.95,46.2528,0.3,1,0.0030276888875854766
-111.8417,46.0686,0.455,1,0.013106826465621571
-111.8014,46.1411,0.4489806678383128,1,0.037901076501865874
-111.7739,46.0203,0.395,1,0.07920168811332402
-111.7769,46.0075,0.3325931080297003,1,0.09231281276182667
-111.7736,46.1278,0.4178277153558052,1,0.032298910198331574
-111.7678,46.1389,0.41,1,0.027867644320960557
-111.7944,46.2083,0.4236124401913875,1,0.04527854790074762
-111.7639,46.1861,0.39,1,0.021673523017724648
-111.4353,46.4686,0.48,1,0.057506518760913436
-111.4061,46.475,0.505,1,0.02768060151079665
-111.3814,46.4883,0.41,1,0.005062973434650962
-111.4189,46.4397,0.4039806678383128,1,0.058747388878138185
-111.3739,46.4881,0.265,1,0.007443634864767643
-111.3228,46.4972,0.43,1,0.05858205954044576
-111.3492,46.4858,0.42202215980024976,1,0.03064567995656954
-111.3419,46.4858,0.54,1,0.03792919324215408
-111.3086,46.4772,0.57,1,0.06513332940975074
-111.3306,46.4564,0.3778277153558052,1,0.056139626824553035
-111.3267,46.4481,0.45,1,0.06379052986141943
-111.3022,46.4508,0.31,1,0.06820673427161864
-111.1772,46.0028,0.41,0,0.2362070737721466
-111.1714,46.1111,0.37,0,0.27881681907660466
-111.1556,46.1147,0.4039806678383128,0,0.2871281362040225
-111.1578,46.0144,0.41,0,0.24878605608032264
-111.3789,46.3781,0.465,1,0.06388488553641201
-111.4003,46.3731,0.53,1,0.06936280415323855
-111.3083,46.3642,0.4614401555471928,1,0.06895452559476055
-111.2922,46.3672,0.365,1,0.08327428534667417
-111.3147,46.3422,0.5,1,0.050720869472032915
-111.3169,46.3425,0.275,1,0.04896642318976356
-111.2772,46.3289,0.37,1,0.08255351355332981
-111.2886,46.3444,0.235,1,0.07534973523509263
-111.2831,46.3689,0.46,1,0.09167574706539146
-111.2656,46.2994,0.615,1,0.09507146049155688
-111.2592,46.2872,0.35361244019138754,1,0.10422430906462006
-111.1514,46.4878,0.35,1,0.053943253517009786
-111.1625,46.4878,0.42,1,0.046518325421282106
-111.1514,46.4956,0.39782771535580524,1,0.048906018034596
-111.5181,46.2811,0.415,1,0.06397014616209355
-111.1522,46.0603,0.37,0,0.2950065790791783
-111.1683,46.0989,0.27100282763856254,0,0.28998972843878
-111.6739,46.6506,0.3389806678383128,1,0.01618458834818267
-111.6439,46.6883,0.38,1,0.004320752249324287
-111.6256,46.6931,0.39,1,0.010847608031263362
-111.6156,46.7058,0.41,1,0.013249399986407635
-111.5886,46.7169,0.395,1,0.01504855142530323
-111.6928,46.6672,0.35,1,0.010061853705946323
-111.7192,46.6608,0.38715293674587586,1,0.014155949279361741
-111.7325,46.6692,0.445,1,0.010095588145330866
-111.7411,46.6803,0.37,1,0.004387128901684043
-111.7397,46.6878,0.4,1,0.012016359681700717
-111.7231,46.7081,0.43,1,0.01057756588255803
-111.7286,46.7142,0.26,1,0.0030716282327070896
-111.6914,46.7314,0.28398066783831283,1,0.003707141756126404
-111.7286,46.7392,0.24680838319411805,1,0.0059115903105696884
-111.725,46.7317,0.38,1,0.01252680725485056
-111.7119,46.7369,0.405,1,0.020715861073100084
-111.6808,46.7492,0.46,1,0.02387020946703288
-111.7231,46.6339,0.43,1,0.021942764183210058
-111.7072,46.6197,0.5,1,0.03389325744156214
-111.7292,46.6297,0.495,1,0.024524699794287813
-111.5822,46.6892,0.325,1,0.0018318296864082524
-111.5425,46.6581,0.35,1,0.049349484293153535
-111.5403,46.6572,0.58,1,0.04856547745054769
-111.5372,46.6636,0.44,1,0.04171315859533495
-111.5203,46.6869,0.37,1,0.013540886233923119
-111.5208,46.685,0.315,1,0.015055749732236683
-111.5094,46.6953,0.45,1,0.0010925200227031983
-111.49,46.7217,0.415,1,0.002435077000834528
-111.4967,46.7256,0.415,1,0.008600325575236165
-111.5203,46.7444,0.335,1,0.016172433335774214
-111.5036,46.7369,0.345,1,0.011188011440810747
-111.5856,46.6261,0.41,1,0.06137632768420983
-111.5872,46.6264,0.43,1,0.06117773778099354
-111.6272,46.6422,0.415,1,0.029981375885705513
-111.6153,46.6433,0.42,1,0.040609468107815634
-111.6486,46.6458,0.41,1,0.011262632907097126
-111.705,46.6083,0.33542082338550566,1,0.04130233528506843
-111.6878,46.5914,0.42180838319411806,1,0.048773362607067015
-111.6942,46.5939,0.405,1,0.04329474448475701
-111.7017,46.6006,0.3,1,0.039282373909934686
-111.5025,46.6153,0.365,1,0.00556862640154243
-111.4644,46.6214,0.41998065210168106,1,0.007174092277075797
-111.4764,46.6336,0.515,1,0.015464979793070524
-111.4444,46.6342,0.49215293674587585,1,0.010288712261498717
-111.4414,46.6344,0.3789806678383128,1,0.007338773739524482
-111.4239,46.4897,0.38,1,0.044571916045867334
-111.4242,46.6583,0.3839806678383128,1,0.02700391823420947
-111.4231,46.6583,0.36398066783831284,1,0.027428700297311755
-111.3808,46.66,0.3889806678383128,1,0.009679757228364288
-111.3822,46.6606,0.41398066783831283,1,0.009013195881591109
-111.3872,46.6083,0.43,1,0.015245514094319892
-111.3808,46.6144,0.43398066783831285,1,0.010569848627114057
-111.3794,46.6144,0.3389806678383128,1,0.01134414827124511
-111.3886,46.6289,0.4489806678383128,1,0.0037169476724912354
-111.4164,46.6,0.4489806678383128,1,0.0010822661410268433
-111.4314,46.5903,0.405,1,0.008419596189851894
-111.3997,46.5072,0.45,1,0.030964813902224667
-111.4267,46.4931,0.41,1,0.047909620119545804
-111.4456,46.4969,0.46,1,0.04354872673225601
-111.4842,46.4917,0.38,1,0.01856867254275263
-111.4619,46.5653,0.33782771535580525,1,0.021056269850091285
-111.4361,46.5836,0.38,1,0.00677389105316354
-111.4725,46.5469,0.48,1,0.012808028732015208
-111.5092,46.5464,0.355,1,0.025495913398036356
-111.5397,46.5353,0.425,1,0.052551932409757085
-111.4981,46.5678,0.275,1,0.02967766163294418
-111.5119,46.5658,0.47,1,0.036812329456307254
-111.5119,46.5736,0.355,1,0.03682265063788961
-111.5169,46.5981,0.385,1,0.017162680443338636
-111.5817,46.6033,0.37,1,0.07779551143864209
-111.5956,46.5967,0.44,1,0.08040459937092875
-111.6114,46.6075,0.395,1,0.0643074249212324
-111.6117,46.6083,0.44,1,0.06350994331599168
-111.6239,46.6214,0.425,1,0.04561463471299334
-111.7411,46.5325,0.42398066783831284,1,0.03011203912059038
-111.7353,46.5294,0.39746381390572855,1,0.02660279872494747
-111.73,46.5039,0.41898066783831284,1,0.006899920289393361
-111.655,46.5047,0.3628277153558052,1,0.018828566063301872
-111.6481,46.5028,0.29180838319411806,1,0.020350452083433414
-111.7203,46.5342,0.38,1,0.011374045014858033
-111.7389,46.5486,0.39,1,0.031807811933546204
-111.8514,46.5886,0.495,1,0.036722376012452616
-111.8083,46.5875,0.395,1,0.019758717063614137
-111.7892,46.5869,0.3439806678383128,1,0.0339265515489036
-111.7858,46.5994,0.35898066783831284,1,0.022590407256176063
-111.7872,46.6239,0.41,1,0.008758909749506369
-111.7842,46.6286,0.4,1,0.009289052696586784
-111.7942,46.6267,0.425,1,0.004426386788337358
-111.8281,46.6464,0.39,1,0.02389173287980748
-111.8264,46.6461,0.37,1,0.023359214455973856
-111.8347,46.6714,0.31782771535580523,1,0.01902237892588478
-111.8342,46.6761,0.40282771535580525,1,0.020151449079405224
-111.8369,46.6822,0.67,1,0.025646498786386657
-111.8142,46.695,0.405,1,0.01626612738177476
-111.8161,46.7072,0.385,1,0.020666177682396782
-111.7831,46.7081,0.45,1,0.01857689155913317
-111.7839,46.7094,0.4,1,0.018763765613540383
-111.7733,46.7106,0.26,1,0.01001267696473283
-111.7686,46.7139,0.185,1,0.005003568726417364
-111.7525,46.7142,0.355,1,0.0028764213877608877
-111.7569,46.7158,0.245,1,0.0041157745322125535
-111.7542,46.7261,0.43,1,0.006914014752661967
-111.7575,46.7347,0.18,1,0.014801945818027303
-111.8928,46.6814,0.4328277153558052,1,0.048818934851138245
-111.8986,46.6992,0.405,1,0.03922040795300226
-111.8928,46.6739,0.39,1,0.05537633429542839
-111.8922,46.6578,0.4728277153558052,1,0.06988064395810559
-111.8978,46.6464,0.33782771535580525,1,0.06613581782967407
-111.9603,46.6319,0.345,1,0.04515788524720961
-111.9717,46.6286,0.435,1,0.03823295175630529
-111.9575,46.6064,0.355,1,0.027144329057842493
-111.9317,46.5994,0.37,1,0.034047502111029054
-111.9042,46.7231,0.335,1,0.036620136537155915
-111.8983,46.7308,0.355,1,0.03164614352492569
-111.9092,46.7433,0.33,1,0.046219415833603186
-111.9108,46.7458,0.335,1,0.04877220929996308
-111.8942,46.7408,0.38280688463583196,1,0.03191213562267092
-111.9533,46.7383,0.36,1,0.08426763554295867
-111.9469,46.7367,0.36,1,0.08046062639576776
-111.9783,46.6997,0.3528277153558052,1,0.05695466969441553
-111.7936,46.7975,0.365,1,0.059835598935747414
-111.8872,46.7914,0.36,1,0.06554885353689563
-111.8858,46.7889,0.355,1,0.0626892351205577
-111.8711,46.7908,0.38,1,0.05785596079921331
-111.8483,46.7997,0.37,1,0.06350162360129545
-111.7875,46.7875,0.355,1,0.04827921809639981
-111.7756,46.7847,0.41,1,0.0426344801774313
-111.7789,46.7567,0.375,1,0.01670230223651525
-111.7658,46.7514,0.43,1,0.010048925315667251
-111.9864,46.5817,0.35,1,0.010765147467635855
-111.9622,46.5656,0.385,1,0.012582305035245848
-111.9525,46.5414,0.395,1,0.006174010042102933
-111.9969,46.5339,0.33180838319411804,1,0.026512706387694842
-111.9522,46.5103,0.405,1,0.00984654254040267
-111.9967,46.5297,0.42180838319411806,1,0.027662024510142994
-111.95,46.4972,0.4078277153558052,1,0.01326862464613439
-111.9633,46.4903,0.37,1,0.027381168711361526
-111.9792,46.4661,0.385,1,0.00534412761823561
-111.9803,46.4786,0.61,1,0.011335682599653361
-111.9944,46.4653,0.36,1,0.009128767715301042
-111.9994,46.4181,0.25,1,0.011280177303581173
-111.9683,46.4456,0.39,1,0.0028955828428859957
-111.9614,46.4406,0.31,1,0.0038294124875831925
-111.9522,46.4322,0.375,1,0.014206209909753546
-111.9497,46.4219,0.435,1,0.019248805157723845
-111.9461,46.4194,0.37,1,0.016984772591936228
-111.9283,46.4233,0.415,1,0.0056135995582239796
-111.9272,46.4261,0.355,1,0.004620876540231327
-111.8978,46.4928,0.5,1,0.007701097324405833
-111.8744,46.4889,0.385,1,0.015590153944068878
-111.8733,46.4869,0.36,1,0.013574126122881494
-111.8628,46.4808,0.37,1,0.0014446106741881014
-111.8358,46.48,0.445,1,0.003007806509720459
-111.8364,46.4828,0.475,1,0.004340840932347476
-111.8569,46.4964,0.435,1,0.017175648459376844
-111.8494,46.5036,0.435,1,0.00882388236549382
-111.8461,46.5292,0.32680838319411804,1,0.0045443261326624145
-111.8667,46.5519,0.255,1,0.019738057148571957
-111.8306,46.5661,0.225,1,0.012436032325468206
-111.8283,46.5414,0.3986124401913876,1,0.018457976595504
-111.9331,46.5331,0.34317511228275727,1,0.009356943945545402
-111.9189,46.5331,0.32,1,0.005441360124096687
-111.9361,46.5339,0.35,1,0.007982004760717552
-111.9658,46.1653,0.365,1,0.023158916209533937
-111.95,46.1656,0.43,1,0.038010852397701744
-112.0292,46.1819,0.01,1,0.04250318693933767
-111.93,46.1647,0.365,1,0.019612111054141172
-111.9158,46.1583,0.35,1,0.016527035426840284
-111.9528,46.1658,0.51,1,0.03599882498083463
-111.9689,46.1472,0.355,1,0.029467938509506717
-111.9558,46.1403,0.3635930922930686,1,0.04366732645812389
-111.9292,46.1325,0.36,1,0.04508422007753361
-111.9119,46.1244,0.495,1,0.05021363261107159
-111.8889,46.1044,0.335,1,0.05091974960662203
-111.8236,46.0894,0.385,1,0.021253068013811643
-111.7819,46.0944,0.395,1,0.027861615172122038
-111.765,46.0678,0.36,1,0.03182212123665094
-111.7653,46.0569,0.53,1,0.04182787826318758
-111.8019,46.0889,0.34282771535580525,1,0.04210761095098076
-111.8056,46.0897,0.33,1,0.0386287833098531
-111.55,46.3339,0.43398066783831285,1,0.012924844293067504
-111.5783,46.3156,0.35398066783831283,1,0.010282295463554966
-111.6031,46.3022,0.32,1,0.009087882041490952
-111.5894,46.2636,0.39282771535580524,1,0.03278358735709054
-111.5494,46.3225,0.33,1,0.019732045002988044
-111.5472,46.3175,0.40898066783831283,1,0.02189195285944113
-111.5467,46.3161,0.36398066783831284,1,0.022582019395973266
-111.5406,46.2961,0.41,1,0.037023365595257395
-111.5047,46.2675,0.33,1,0.059870106063037894
-111.5028,46.2614,0.44782771535580523,1,0.053632616941553954
-111.6269,46.3228,0.375,1,0.005457068810268948
-111.6361,46.3053,0.42,1,0.0022951252689188983
-111.6425,46.2756,0.31,1,0.012463611033727447
-111.6419,46.2536,0.39,1,0.022891692816385013
-111.6372,46.2439,0.42,1,0.01723350225577175
-111.6744,46.2572,0.37398066783831285,1,0.030994896354087108
-111.6728,46.2642,0.36898066783831285,1,0.02491255908171487
-111.6725,46.2797,0.35898066783831284,1,0.018557251951732134
-111.67,46.2794,0.455,1,0.016077673961121523
-111.6764,46.3303,0.3168083831941181,1,0.007360271734116585
-111.6847,46.3564,0.41398066783831283,1,0.010855947678583003
-111.6964,46.3267,0.30898066783831285,1,0.002256014184358123
-111.7122,46.3144,0.41680838319411806,1,0.014114517349169891
-111.7239,46.32,0.376808383194118,1,0.016386485285136924
-111.7389,46.3272,0.36898066783831285,1,0.0026527155897334634
-111.7356,46.3008,0.4114401555471928,1,0.02441599680537424
-111.72,46.2894,0.4,1,0.0069464811235620625
-111.7197,46.295,0.35180838319411806,1,0.008882544680445241
-111.5989,46.4147,0.36898066783831285,1,0.007209687926673294
-111.58,46.4286,0.425,1,0.03067030485665528
-111.5683,46.4317,0.465,1,0.04217548577076971
-111.5689,46.4306,0.415,1,0.04110899658225608
-111.6033,46.4578,0.37,1,0.04732252740503168
-111.4828,46.1867,0.36,1,0.029405230827184513
-111.4889,46.1922,0.42,1,0.026588636670580437
-111.495,46.2053,0.39215293674587587,1,0.021815673264883498
-111.4469,46.15,0.405,1,0.0581972645405292
-111.5086,46.1075,0.42,1,0.02209971945523039
-111.5133,46.1,0.315,1,0.030821966192958076
-111.5247,46.0908,0.355,1,0.04435206421351223
-111.5356,46.0758,0.42,1,0.06286992603781091
-111.5369,46.075,0.44,1,0.06425824149476586
-111.5578,46.055,0.39,1,0.07435366366225465
-111.5772,46.0194,0.465,1,0.050543598012013205
-111.5758,46.0206,0.36,1,0.050516960518226364
-111.5792,46.0125,0.395,1,0.047205098241610066
-111.5775,46.0061,0.37,1,0.04195789913711252
-111.5825,46.0025,0.335,1,0.044385462710210696
-111.6194,46.0181,0.44,1,0.07769515815030416
-111.6203,46.0347,0.355,1,0.06117172222522499
-111.5222,46.2211,0.45,1,0.04701169641695175
-111.5353,46.2106,0.48,1,0.059916839035455055
-111.5511,46.2108,0.44,1,0.07482332256722195
-111.5119,46.2283,0.435,1,0.03862907713108782
-111.6242,46.335,0.355,1,0.01155688539357249
-111.5075,46.2433,0.34,1,0.04254143392034617
-111.5958,46.2361,0.345,1,0.046061280920098154
-111.6147,46.2394,0.395,1,0.03207886531659285
-111.5797,46.2108,0.38782771535580524,1,0.05284219526097847
-111.6119,46.1694,0.35398066783831283,1,0.003018873962246257
-111.6297,46.2014,0.29180838319411806,1,0.013396551795143465
-111.735,46.2147,0.36,1,0.0018247191564675972
-111.6694,46.2014,0.40898066783831283,1,0.002397269279823995
-111.6617,46.2058,0.3789806678383128,1,0.005130652979891355
-111.7175,46.2553,0.42,1,0.025294562656823606
-111.7119,46.2442,0.3778277153558052,1,0.03226743869600318
-111.7292,46.2403,0.365,1,0.017356601049743896
-111.7239,46.2378,0.37,1,0.023170403535547696
-111.6772,46.2369,0.325,1,0.027856661680823902
-111.6692,46.2406,0.4389806678383128,1,0.021217059174166487
-111.6422,46.2314,0.35,1,0.007592338243253697
-111.7072,46.1683,0.28398066783831283,1,0.021296469190924396
-111.7422,46.1825,0.375,1,0.007222437261754767
-111.7136,46.1761,0.365,1,0.012073591015105287
-111.6797,46.1631,0.34898066783831283,1,0.0035445168923318162
-111.6494,46.1075,0.385,1,0.006759556198447379
-111.6975,46.1106,0.42898066783831285,1,0.006224917670136359
-111.7233,46.0858,0.3838305429943678,1,0.028252564485382128
-111.7236,46.0086,0.39,1,0.09096955204902572
-111.7219,46.0158,0.385,1,0.08464294063890246
-111.7217,46.0197,0.345,1,0.08103927072722746
-111.7261,46.0342,0.45,1,0.06591861193927516
-111.7292,46.0347,0.325,1,0.0643969207338386
-111.7403,46.0378,0.425,1,0.05869571875359155
-111.7028,46.0636,0.3,1,0.04490349206910152
-111.9617,46.2044,0.02,1,0.007678990819114794
-111.7022,46.0708,0.295,1,0.037717841931903646
-111.6364,46.0953,0.36,1,0.005255244999046696
-111.5825,46.0789,0.44,1,0.05122299874079993
-111.5772,46.0672,0.335,1,0.06065452662414417
-111.5789,46.0672,0.43,1,0.05914725352879111
-111.62,46.0581,0.365,1,0.03845498147184226
-111.6203,46.0425,0.39,1,0.053513545948670534
-111.3906,46.2011,0.36898066783831285,1,0.08612207382546805
-111.3981,46.1933,0.495,1,0.08049634525865396
-111.3858,46.1936,0.3128277153558052,1,0.09232235698897459
-111.3878,46.1897,0.34715293674587583,1,0.09138964711607418
-111.3706,46.1853,0.37,1,0.10913574849700462
-111.4019,46.1425,0.42,1,0.09998785726277468
-111.7283,46.4833,0.316808383194118,1,0.0012557467897572152
-111.7144,46.4758,0.40898066783831283,1,0.009025458437103187
-111.7325,46.4981,0.545,1,0.001664001201917913
-111.7033,46.4742,0.3439806678383128,1,0.006059942243953399
-111.7189,46.4667,0.385,1,0.011773228104475819
-111.7275,46.4622,0.37419444444444444,1,0.013261934248058873
-111.7336,46.4544,0.43,1,0.006177289049410667
-111.7125,46.4539,0.5314401555471927,1,0.014431593813566698
-111.7219,46.4456,0.375,1,0.004080061274048457
-111.7108,46.4453,0.375,1,0.009232491538034893
-111.6728,46.4428,0.3839806678383128,1,0.004013589415964713
-111.6617,46.4267,0.285,1,0.0033899262528839257
-111.6631,46.4169,0.345,1,0.005073549053669154
-111.6531,46.3847,0.37398066783831285,1,0.019947170225366538
-111.6319,46.3919,0.41898066783831284,1,0.005935789753686323
-111.6358,46.3953,0.255,1,0.0007717512552593679
-111.6356,46.3964,0.41898066783831284,1,0.0011088733020538448
-111.4708,46.1158,0.37,1,0.032517127794446224
-111.47,46.0864,0.295,1,0.05195747876870495
-111.3708,46.1197,0.42,1,0.13033746046321465
-111.3597,46.1064,0.385,1,0.14283341905870542
-111.3775,46.095,0.38,1,0.12774947984239052
-111.3769,46.0769,0.45,1,0.1341557736364669
-111.3997,46.045,0.43,1,0.13097933272085763
-111.3808,46.0436,0.43,1,0.14687261010822458
-111.3736,46.0392,0.43398066783831285,0,0.1552936173833345
-111.3767,46.0211,0.44,0,0.1639698618649214
-111.3461,46.0147,0.345,0,0.19191901312793166
-111.3339,46.0139,0.36,0,0.20233667883011486
-111.3194,46.025,0.42898066783831285,0,0.20875337506253805
-111.3075,46.0219,0.355,0,0.22065307521083596
-111.3042,46.0119,0.32,0,0.22847504371375865
-111.3008,46.0117,0.415,0,0.23150864692275222
-111.2978,46.0425,0.385,0,0.2204038420717834
-111.2869,46.0594,0.46,0,0.22474946407055232
-111.3186,46.0708,0.39,0,0.1910849748148711
-111.3344,46.0992,0.33,0,0.16896725008119184
-111.35,46.1714,0.43,1,0.1329802752290813
-111.3506,46.1817,0.435,1,0.1293725303145943
-111.4275,46.205,0.395,1,0.04913047526740133
-111.2819,46.2472,0.475,1,0.10424081062616693
-111.5725,46.4792,0.4689806678383128,1,0.04416437025476091
-111.5714,46.4706,0.31383054299436774,1,0.052119992325403756
-111.5947,46.76,0.405,1,0.05377583937049153
-111.5961,46.7514,0.37398066783831285,1,0.04681462271555479
-111.5369,46.7575,0.425,1,0.017483217667235536
-111.5244,46.7728,0.355,1,0.03693633576844977
-111.5264,46.7792,0.355,1,0.04158765321583212
-111.5544,46.7894,0.39,1,0.04888243958724199
-111.5533,46.7903,0.41,1,0.049548429843945065
-111.5753,46.7911,0.315,1,0.058475010902097904
-111.6025,46.7958,0.3728277153558052,1,0.07962429842706054
-111.6267,46.7911,0.26,1,0.07952440443034126
-111.6475,46.7653,0.37,1,0.056905701823283535
-111.6447,46.7689,0.375,1,0.059500007563029735
-111.6606,46.7661,0.385,1,0.049082429646463685
-111.66,46.7686,0.395,1,0.05142352477223083
-111.7492,46.7722,0.45,1,0.022362443963039307
-111.4658,46.7931,0.385,1,0.06237622624045211
-111.4056,46.7797,0.4,1,0.05489556994876187
-111.4153,46.7653,0.385,1,0.038081355017910545
-111.3806,46.7656,0.305,1,0.058565805723130644
-111.3439,46.3944,0.385,1,0.0784471962532688
-111.3106,46.3878,0.39,1,0.08539598702514883
-111.3006,46.3883,0.4,1,0.09181565552779464
-111.2794,46.39,0.4,1,0.10097593079540931
-111.4039,46.4103,0.36,1,0.07708724732405418
-111.3986,46.405,0.405,1,0.0807388735368541
-111.2969,46.3186,0.405,1,0.06206140990986196
-111.3172,46.3117,0.47,1,0.04213865920979743
-111.3203,46.3114,0.4536124401913875,1,0.03911448069448522
-111.255,46.3097,0.395,1,0.10423553424816095
-111.2547,46.3147,0.355,1,0.10428521755262633
-111.2469,46.3122,0.51,1,0.11217105954745749
-111.2775,46.3153,0.44,1,0.08147732568020573
-111.2533,46.3344,0.4564401555471928,1,0.10286228949425032
-111.2278,46.3344,0.3678277153558052,1,0.08648612952375476
-111.2186,46.3467,0.5,1,0.07115247430693919
-111.2175,46.3472,0.4,1,0.07013597222538395
-111.1822,46.3536,0.34,1,0.05276690819064281
-111.1833,46.3544,0.46,1,0.052031246381381
-111.1808,46.3289,0.405,1,0.07741712084545692
-111.1731,46.3325,0.385,1,0.07410896437003499
-111.4497,46.2781,0.275,1,0.06800845241585486
-111.3442,46.2783,0.455,1,0.041798978456414934
